Sleep Duration,Quality of Sleep,Physical Activity Level,Stress Level,Heart Rate
6.1,6,42,6,77
6.2,6,60,8,75
6.2,6,60,8,75
5.9,4,30,8,85
5.9,4,30,8,85
5.9,4,30,8,85
6.3,6,40,7,82
7.8,7,75,6,70
7.8,7,75,6,70
7.8,7,75,6,70
6.1,6,30,8,70
7.8,7,75,6,70
6.1,6,30,8,70
6.0,6,30,8,70
6.0,6,30,8,70
6.0,6,30,8,70
6.5,5,40,7,80
6.0,6,30,8,70
6.5,5,40,7,80
7.6,7,75,6,70
7.7,7,75,6,70
7.7,7,75,6,70
7.7,7,75,6,70
7.7,7,75,6,70
7.8,7,75,6,70
7.9,7,75,6,70
7.8,7,75,6,70
7.9,7,75,6,70
7.9,7,75,6,70
7.9,7,75,6,70
6.4,5,35,7,78
6.4,5,35,7,78
7.9,8,75,4,69
6.1,6,30,8,72
7.7,7,75,6,70
6.1,6,30,8,72
6.1,6,30,8,72
7.6,7,75,6,70
7.6,7,75,6,70
7.6,7,75,6,70
7.7,7,75,6,70
7.7,7,75,6,70
7.7,7,75,6,70
7.8,7,75,6,70
7.7,7,75,6,70
7.8,7,75,6,70
7.7,7,75,6,70
7.8,7,75,6,70
7.7,7,75,6,70
7.7,7,75,6,70
7.5,8,45,3,70
7.5,8,45,3,70
6.0,6,30,8,72
7.6,7,75,6,70
6.0,6,30,8,72
6.0,6,30,8,72
7.7,7,75,6,70
6.0,6,30,8,72
6.0,6,30,8,72
7.7,7,75,6,70
6.0,6,30,8,72
6.0,6,30,8,72
6.2,6,30,8,72
6.2,6,30,8,72
6.2,6,30,8,72
6.2,6,30,8,72
7.2,8,50,6,68
6.0,6,30,8,72
6.2,6,50,6,76
6.2,6,50,6,76
6.1,6,30,8,72
6.1,6,30,8,72
6.1,6,30,8,72
6.1,6,30,8,72
6.0,6,30,8,72
6.0,6,30,8,72
6.0,6,30,8,72
6.0,6,30,8,72
6.0,6,30,8,72
6.0,6,30,8,72
5.8,4,32,8,81
5.8,4,32,8,81
6.7,7,40,5,70
6.7,7,40,5,70
7.5,8,60,5,70
7.2,8,60,4,68
7.2,8,60,4,65
7.2,8,60,4,65
7.3,8,60,4,65
7.3,8,60,4,65
7.3,8,60,4,65
7.3,8,60,4,65
7.5,8,60,5,70
7.4,7,60,5,84
7.2,8,60,4,68
7.1,8,60,4,68
7.2,8,60,4,68
7.1,8,60,4,68
7.1,8,60,4,68
7.1,8,60,4,68
7.2,8,60,4,68
7.2,8,60,4,68
7.2,8,60,4,68
6.6,5,35,7,74
7.2,8,60,4,68
6.6,5,35,7,74
6.1,6,42,6,77
7.8,8,70,4,68
7.8,8,70,4,68
7.4,8,60,5,68
7.2,8,60,4,68
7.4,8,60,5,68
7.2,8,60,4,68
7.4,8,60,5,68
7.2,8,60,4,68
7.2,8,60,4,68
7.2,8,60,4,68
7.2,8,60,4,68
7.2,8,60,4,68
7.2,8,60,4,68
7.2,8,60,4,68
7.2,8,60,4,68
7.2,8,60,4,68
7.2,8,60,4,68
7.2,8,60,4,68
7.5,8,60,4,70
7.3,8,60,5,68
7.1,8,60,4,68
7.3,8,60,5,68
7.3,8,60,5,68
7.1,8,60,4,68
7.3,8,60,5,68
7.3,8,60,5,68
7.1,8,60,4,68
7.3,8,60,5,68
7.3,8,60,5,68
7.1,8,60,4,68
7.1,8,60,5,68
7.1,8,60,4,68
7.1,8,60,5,68
7.1,8,60,4,68
7.1,8,60,5,68
7.1,8,60,4,68
7.1,8,60,4,68
7.1,8,60,5,68
7.4,7,60,5,84
7.2,8,60,5,68
6.5,5,40,7,80
6.9,7,50,6,75
8.0,9,80,3,67
8.0,9,80,3,67
7.2,8,60,5,68
7.2,8,60,5,68
7.2,8,60,5,68
7.2,8,60,5,68
7.2,8,60,5,68
7.2,8,60,5,68
7.2,8,60,5,68
7.2,8,60,5,68
7.2,8,60,5,68
7.2,8,60,5,68
7.2,8,55,6,73
7.2,8,55,6,73
7.9,8,90,5,68
7.9,8,90,5,68
7.6,8,90,5,70
7.3,8,70,6,72
7.1,7,55,6,72
7.1,7,55,6,72
7.7,8,90,5,70
7.7,8,90,5,70
7.7,8,90,5,70
7.7,8,90,5,70
7.7,8,90,5,70
7.6,8,90,5,70
7.6,8,90,5,70
7.6,8,90,5,70
6.5,6,45,7,72
7.8,8,90,5,70
7.8,8,90,5,70
7.8,8,90,5,70
7.8,8,90,5,70
7.8,8,90,5,70
7.8,8,90,5,70
6.8,6,45,7,78
6.8,6,45,7,78
6.7,7,45,4,65
6.3,6,45,7,72
6.7,7,45,4,65
6.5,6,45,7,72
6.7,7,45,4,65
6.4,6,45,7,72
6.5,6,45,7,72
6.5,6,45,7,72
6.5,6,45,7,72
6.5,6,45,7,72
6.5,6,45,7,72
6.5,6,45,7,72
6.5,6,45,7,72
6.5,6,45,7,72
6.5,6,45,7,72
7.8,8,90,5,70
7.8,8,90,5,70
6.9,6,47,7,69
7.6,8,75,4,68
7.7,8,90,5,70
7.7,8,90,5,70
7.7,8,90,5,70
7.7,8,90,5,70
7.8,8,90,5,70
7.7,8,90,5,70
7.8,8,90,5,70
7.8,8,90,5,70
7.8,8,90,5,70
7.8,8,90,5,70
7.8,8,90,5,70
7.8,8,90,5,70
7.8,8,90,5,70
7.8,8,90,5,70
6.5,6,45,7,72
6.6,7,45,4,65
6.4,6,45,7,72
6.3,6,45,7,72
6.4,6,45,7,72
6.6,7,45,4,65
6.3,6,45,7,72
6.6,7,45,4,65
6.3,6,45,7,72
6.6,7,45,4,65
6.3,6,45,7,72
6.6,7,45,4,65
6.3,6,45,7,72
6.6,7,45,4,65
6.3,6,45,7,72
6.6,7,45,4,65
6.3,6,45,7,72
6.4,6,45,7,72
6.5,7,45,4,65
6.3,6,45,7,72
6.4,6,45,7,72
6.5,7,45,4,65
6.3,6,45,7,72
6.4,6,45,7,72
6.5,7,45,4,65
6.3,6,45,7,72
6.5,7,45,4,65
6.3,6,45,7,72
6.8,7,45,7,78
6.4,6,45,7,72
6.5,6,45,7,72
6.8,7,30,6,65
6.8,7,30,6,65
6.5,7,45,4,65
6.5,7,45,4,65
6.5,7,45,4,65
6.5,7,45,4,65
6.6,7,45,4,65
6.6,7,45,4,65
6.6,7,45,4,65
6.6,7,45,4,65
6.6,7,45,4,65
6.6,7,45,4,65
6.6,7,45,4,65
6.9,7,55,5,75
7.3,7,65,5,83
5.9,6,90,8,75
7.3,7,65,5,83
6.2,6,90,8,75
6.0,6,90,8,75
6.1,6,90,8,75
6.1,6,90,8,75
6.1,6,90,8,75
6.1,6,90,8,75
6.2,6,90,8,75
6.2,6,90,8,75
6.2,6,90,8,75
8.1,9,85,3,86
8.1,9,85,3,86
6.1,6,90,8,75
8.3,9,30,3,65
6.0,6,90,8,75
6.1,6,90,8,75
6.0,6,90,8,75
6.0,6,90,8,75
6.0,6,90,8,75
